family,workflow_size,deadline_factor,deadline_mode,seed,scheduler,sharing,configuration,minimum_makespan_s,workflow_slack_s,reference_deadline_feasible,deadline_kappa,tastd_mode,enable_vm_reuse,reuse_policy,joint_bos_optimization,adaptive_bos_fallback,reconstruct_earliest_start,workflow_arrival_s,workflow_deadline_s,workflow_deadline_duration_s,deadline_to_minimum_makespan_ratio,requested_candidate_count,initial_effective_candidate_count,first_round_submitted_sfc_count,first_round_admitted_sfc_count,first_round_accepted_sfc_ratio,first_round_scheduler_runtime_s,unfinished_sfc_count,scheduling_round_count,bos_max_size,bos_mean_size,bos_size_histogram,jointly_scheduled_sfc_count,jointly_scheduled_sfc_ratio,single_sfc_fallback_count,reuse_path_count,new_vm_path_count,milp_invocations,milp_max_bos_size,milp_min_effective_candidate_count,milp_max_effective_candidate_count,milp_max_variables,milp_max_constraints,milp_max_single_solve_s,milp_max_gap,milp_limit_reached_count,milp_admission_limit_reached_count,milp_secondary_limit_reached_count,milp_total_admitted_count,milp_avoidable_idle_removed_s,milp_max_avoidable_idle_removed_s,provisioning_cost,end_to_end_delay_s,network_data_mb,network_hop_data_mb,resource_utilization,cpu_utilization,ram_utilization,vm_time_utilization,mean_node_cpu_utilization,max_node_cpu_utilization,mean_node_ram_utilization,max_node_ram_utilization,mean_link_bandwidth_utilization,max_link_bandwidth_utilization,used_link_count,workflow_deadline_success,workflow_completed,global_deadline_success,sfc_subdeadline_success,sfc_deadline_miss_rate,makespan_s,vm_reuse_rate,provisioned_vm_count,scheduler_runtime_s,scheduler_overhead_ratio,milp_runtime_s,communication_delay_s,propagation_delay_s,serialization_delay_s,queueing_delay_s,execution_time_s,measurement_duration_s,completed_sfc_count,total_sfc_count,accepted_sfc_ratio,realized_workflow_slack_s,workflow_deadline_consumption,study,variant,controlled_bos_size,topology,node_count,local_node_count,global_node_count,candidate_count,effective_candidate_count,candidate_node_coverage,solver_time_limit_s,eta,alpha,beta,gamma,omega_u,omega_w,case_wall_runtime_s
controlled_bos,20,5.0,reference,1,HDS,Sharable,HDS-Sharable,3.9205886934969154,15.682354773987663,1,5.000000000000001,downstream_reserved,1,idle_only,1,1,1,0.0,19.60294346748458,19.60294346748458,5.000000000000001,20,5,20,11,0.55,15.218739826999808,0,16,20,6.0625,"{""1"":1,""2"":1,""3"":2,""4"":2,""5"":2,""6"":2,""7"":3,""8"":1,""9"":1,""20"":1}",13,0.65,0,7,13,14,20,0,5,1145,2759,15.217975958999887,0.08982184285168474,1,0,1,13,1.7190138201783611e-12,2.4513724383723456e-13,0.035,17.867933982495103,119.84320727097844,195.0113873348916,0.0674563155345291,0.043026444809133924,0.0918861862599243,0.22070094086479994,0.1669695308393481,0.3157123508685539,0.16210343728687832,0.28929923784992606,0.057022832254536915,0.34013316985254216,10,1,1,1,1,0.0,17.867933982495103,0.35,5,15.241159261993744,0.8529894545684596,15.23866790399552,9.651456581678275,0.064,9.587456581678275,39.189170327702215,66.21028225943998,17.867933982495103,20,20,1.0,1.735009484989476,0.9114923997068431,bos_scaling,hds_full,20,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,15.242596071999287
controlled_bos,20,5.0,reference,1,HDS,NonSharable,HDS-NonSharable,3.9205886934969154,15.682354773987663,1,5.000000000000001,downstream_reserved,1,idle_only,1,1,1,0.0,19.60294346748458,19.60294346748458,5.000000000000001,20,5,20,5,0.25,0.020958601002348587,0,16,20,8.75,"{""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1,""8"":1,""9"":1,""10"":1,""11"":1,""12"":1,""13"":1,""14"":1,""15"":1,""20"":1}",5,0.25,0,15,5,14,20,0,5,195,864,0.020570021999446908,2.098422805451429e-16,0,0,0,5,5.551115123125783e-17,5.551115123125783e-17,0.035,18.04968536152932,119.84320727097844,188.81109845323618,0.06777346672865965,0.04208268646472476,0.09346424699259454,0.22407241158628693,0.15870010725147585,0.2515650986575498,0.16689714636518743,0.32745169635656207,0.05617383077904944,0.31782801199892907,10,1,1,1,1,0.0,18.04968536152932,0.75,5,0.023204775010526646,0.0012856055131013398,0.020570021999446908,9.663456581678275,0.076,9.587456581678275,0.8128307507635658,67.22172347588608,18.04968536152932,20,20,1.0,1.5532581059552584,0.9207640368635635,bos_scaling,hds_full,20,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.024503730001015356
controlled_bos,20,5.0,reference,1,PBQS,Sharable,PBQS-Sharable,3.9205886934969154,15.682354773987663,1,5.000000000000001,downstream_reserved,1,queue_aware,1,1,1,0.0,19.60294346748458,19.60294346748458,5.000000000000001,20,5,20,8,0.4,0.004521773000305984,0,6,20,8.666666666666666,"{""2"":1,""4"":1,""6"":1,""8"":1,""12"":1,""20"":1}",0,0.0,0,16,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.025,19.549016313542428,119.84320727097844,178.9817946699639,0.10021797248094179,0.060358611292646504,0.14007733366923708,0.3038972519839179,0.19146382332538742,0.27614674493619673,0.2235968543904146,0.31674772254778705,0.06432910177877328,0.26848441059098493,8,1,1,1,1,0.0,19.549016313542428,0.8,4,0.011461938003776595,0.0005863178903705977,0.0,9.647456581678275,0.06,9.587456581678275,111.33620000997631,72.9353404761403,19.549016313542428,20,20,1.0,0.05392715394215131,0.9972490277273104,bos_scaling,pbqs,20,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.012539482999272877
controlled_bos,20,5.0,reference,1,PBQS,NonSharable,PBQS-NonSharable,3.9205886934969154,15.682354773987663,1,5.000000000000001,downstream_reserved,1,queue_aware,1,1,1,0.0,19.60294346748458,19.60294346748458,5.000000000000001,20,5,20,5,0.25,0.0035553249981603585,0,5,20,10.6,"{""2"":1,""6"":1,""10"":1,""15"":1,""20"":1}",0,0.0,0,15,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.035,19.421428188236444,119.84320727097844,164.35119708779825,0.07030100536450395,0.04510491708388053,0.09549709364512737,0.24068132057513508,0.16709832198176827,0.2779608775094695,0.16280240453712042,0.318828581263383,0.05119870899214107,0.23055998134370267,10,1,1,1,1,0.0,19.421428188236444,0.75,5,0.0091846479990636,0.00047291310968710016,0.0,9.651456581678275,0.064,9.587456581678275,69.54133404060146,72.20439617254053,19.421428188236444,20,20,1.0,0.18151527924813493,0.9907404069419873,bos_scaling,pbqs,20,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.010243435001029866
controlled_bos,20,5.0,reference,2,HDS,Sharable,HDS-Sharable,3.9138946326214636,15.655578530485855,1,5.0,downstream_reserved,1,idle_only,1,1,1,0.0,19.569473163107318,19.569473163107318,5.0,20,5,20,11,0.55,15.1635637449981,0,16,20,5.5625,"{""1"":1,""2"":1,""3"":3,""4"":1,""5"":5,""6"":2,""7"":1,""9"":1,""20"":1}",14,0.7,0,6,14,14,20,0,5,1145,2759,15.162755542001833,0.09002448545034679,1,0,1,14,1.6653345369377348e-16,1.6653345369377348e-16,0.035,15.855809480456616,116.67672409818996,179.1539841071343,0.07326235172677663,0.04673118983082212,0.09979351362273113,0.2180959540615667,0.20034562433383257,0.28149090455471065,0.19543042738758795,0.34468970464182863,0.062021153950214805,0.3339970624945062,10,1,1,1,1,0.0,15.855809480456616,0.3,5,15.187202277011238,0.957832035994789,15.184704167000746,9.394137927855198,0.06,9.334137927855197,43.315635132440676,65.42878621847001,15.855809480456616,20,20,1.0,3.7136636826507026,0.8102318007389304,bos_scaling,hds_full,20,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,15.188417977999052
controlled_bos,20,5.0,reference,2,HDS,NonSharable,HDS-NonSharable,3.9138946326214636,15.655578530485855,1,5.0,downstream_reserved,1,idle_only,1,1,1,0.0,19.569473163107318,19.569473163107318,5.0,20,5,20,5,0.25,0.02124109199939994,0,16,20,8.75,"{""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1,""8"":1,""9"":1,""10"":1,""11"":1,""12"":1,""13"":1,""14"":1,""15"":1,""20"":1}",5,0.25,0,15,5,14,20,0,5,195,864,0.020786805001989705,0.0,0,0,0,5,0.0,0.0,0.035,15.696234241733073,116.67672409818996,180.08758334731343,0.07213930198499816,0.04690234010779019,0.09737626386220612,0.21407492928298325,0.20375632367125243,0.30946144567534273,0.18609812525457675,0.33119369231140594,0.06269927327971349,0.3517708284254062,10,1,1,1,1,0.0,15.696234241733073,0.75,5,0.02319463200547034,0.001477719537581859,0.020786805001989705,9.410137927855198,0.076,9.334137927855197,1.0550245624846648,64.22247878489496,15.696234241733073,20,20,1.0,3.873238921374245,0.8020775066813686,bos_scaling,hds_full,20,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.024438854001346044
controlled_bos,20,5.0,reference,2,PBQS,Sharable,PBQS-Sharable,3.9138946326214636,15.655578530485855,1,5.0,downstream_reserved,1,queue_aware,1,1,1,0.0,19.569473163107318,19.569473163107318,5.0,20,5,20,7,0.35,0.0042351069969299715,0,6,20,7.833333333333333,"{""1"":1,""2"":1,""4"":1,""7"":1,""13"":1,""20"":1}",0,0.0,0,15,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.045,19.549814310491843,116.67672409818996,175.30073776430123,0.08089355251393764,0.05074572155353377,0.1110413834743415,0.24243007418055493,0.18836358178429188,0.32750660666742715,0.20079096379593228,0.3841282151122451,0.05014436393865399,0.2501781284251153,10,1,1,1,1,0.0,19.549814310491843,0.75,5,0.010479966997081647,0.0005360647845876131,0.0,9.400137927855196,0.066,9.334137927855195,94.42918079527263,72.72902225416648,19.549814310491843,20,20,1.0,0.019658852615474842,0.9989954327103432,bos_scaling,pbqs,20,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.011573695999686606
controlled_bos,20,5.0,reference,2,PBQS,NonSharable,PBQS-NonSharable,3.9138946326214636,15.655578530485855,1,5.0,downstream_reserved,1,queue_aware,1,1,1,0.0,19.569473163107318,19.569473163107318,5.0,20,5,20,4,0.2,0.0037402199995995034,0,5,20,11.0,"{""2"":1,""6"":1,""11"":1,""16"":1,""20"":1}",0,0.0,0,15,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.035,19.167850912392538,116.67672409818996,158.5983071792278,0.08229127566429283,0.05508938380942589,0.10949316751915976,0.23922796331467794,0.22067025199208917,0.4335238057919369,0.1988554795292666,0.3349016015660751,0.05044650355795442,0.20815926051882144,10,1,1,1,1,0.0,19.167850912392538,0.75,5,0.009760364995599957,0.0005092049724411001,0.0,9.398137927855197,0.064,9.334137927855197,63.221894126396144,71.76838899440338,19.167850912392538,20,20,1.0,0.4016222507147802,0.9794771046022882,bos_scaling,pbqs,20,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.010812691998580704
controlled_bos,20,5.0,reference,3,HDS,Sharable,HDS-Sharable,3.6932203968500286,14.772881587400116,1,5.000000000000001,downstream_reserved,1,idle_only,1,1,1,0.0,18.466101984250145,18.466101984250145,5.000000000000001,20,5,20,9,0.45,15.207331442998111,2,19,20,6.157894736842105,"{""2"":5,""3"":1,""4"":1,""5"":1,""6"":1,""7"":7,""9"":1,""11"":1,""20"":1}",13,0.65,0,5,13,19,20,0,5,1145,2759,15.206549197999266,0.09323672483311202,1,0,1,13,1.1324274851176597e-12,2.3092638912203256e-13,0.035,nan,107.42706082502333,163.8337135014307,0.06750826069315567,0.04203764759193259,0.09297887379437876,0.20886288623831792,0.1839440499862858,0.31895525132854824,0.18335300796736242,0.33793257184827363,0.057913636166374204,0.2864881885637693,10,0,0,0,0,0.1,nan,0.2777777777777778,5,15.251614891996724,0.0,15.248438056998566,8.652164866001867,0.058,8.594164866001867,35.99399420678483,62.65886587149537,0.0,18,20,0.9,nan,nan,bos_scaling,hds_full,20,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,15.252838801003236
controlled_bos,20,5.0,reference,3,HDS,NonSharable,HDS-NonSharable,3.6932203968500286,14.772881587400116,1,5.000000000000001,downstream_reserved,1,idle_only,1,1,1,0.0,18.466101984250145,18.466101984250145,5.000000000000001,20,5,20,5,0.25,0.023769948002154706,0,16,20,8.75,"{""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1,""8"":1,""9"":1,""10"":1,""11"":1,""12"":1,""13"":1,""14"":1,""15"":1,""20"":1}",5,0.25,0,15,5,14,20,0,5,195,864,0.023372986001049867,0.0,0,0,0,5,4.440892098500626e-16,3.3306690738754696e-16,0.035,17.920048195192138,124.62830549208974,184.78578819361533,0.0780536081451387,0.04390624419351746,0.11220097209675993,0.2385231520704416,0.16500803180391807,0.24024869842700042,0.20829086193271457,0.3463064520854342,0.05832308142889636,0.2985816524072506,10,1,1,1,1,0.0,17.920048195192138,0.75,5,0.025715423995279707,0.0014350086403327326,0.023372986001049867,10.042264439367178,0.07200000000000001,9.97026443936718,0.5035296783741012,71.55694562113248,17.920048195192138,20,20,1.0,0.546053789058007,0.9704293960076826,bos_scaling,hds_full,20,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.026954920998832677
