family,workflow_size,deadline_factor,deadline_mode,seed,scheduler,sharing,configuration,minimum_makespan_s,workflow_slack_s,reference_deadline_feasible,deadline_kappa,tastd_mode,enable_vm_reuse,reuse_policy,joint_bos_optimization,adaptive_bos_fallback,reconstruct_earliest_start,workflow_arrival_s,workflow_deadline_s,workflow_deadline_duration_s,deadline_to_minimum_makespan_ratio,requested_candidate_count,initial_effective_candidate_count,first_round_submitted_sfc_count,first_round_admitted_sfc_count,first_round_accepted_sfc_ratio,first_round_scheduler_runtime_s,unfinished_sfc_count,scheduling_round_count,bos_max_size,bos_mean_size,bos_size_histogram,jointly_scheduled_sfc_count,jointly_scheduled_sfc_ratio,single_sfc_fallback_count,reuse_path_count,new_vm_path_count,milp_invocations,milp_max_bos_size,milp_min_effective_candidate_count,milp_max_effective_candidate_count,milp_max_variables,milp_max_constraints,milp_max_single_solve_s,milp_max_gap,milp_limit_reached_count,milp_admission_limit_reached_count,milp_secondary_limit_reached_count,milp_total_admitted_count,milp_avoidable_idle_removed_s,milp_max_avoidable_idle_removed_s,provisioning_cost,end_to_end_delay_s,network_data_mb,network_hop_data_mb,resource_utilization,cpu_utilization,ram_utilization,vm_time_utilization,mean_node_cpu_utilization,max_node_cpu_utilization,mean_node_ram_utilization,max_node_ram_utilization,mean_link_bandwidth_utilization,max_link_bandwidth_utilization,used_link_count,workflow_deadline_success,workflow_completed,global_deadline_success,sfc_subdeadline_success,sfc_deadline_miss_rate,makespan_s,vm_reuse_rate,provisioned_vm_count,scheduler_runtime_s,scheduler_overhead_ratio,milp_runtime_s,communication_delay_s,propagation_delay_s,serialization_delay_s,queueing_delay_s,execution_time_s,measurement_duration_s,completed_sfc_count,total_sfc_count,accepted_sfc_ratio,realized_workflow_slack_s,workflow_deadline_consumption,study,variant,controlled_bos_size,topology,node_count,local_node_count,global_node_count,candidate_count,effective_candidate_count,candidate_node_coverage,solver_time_limit_s,eta,alpha,beta,gamma,omega_u,omega_w,case_wall_runtime_s
controlled_bos,7,5.0,reference,1,HDS,Sharable,HDS-Sharable,3.7231827591686497,14.892731036674599,1,5.0,downstream_reserved,1,idle_only,1,1,1,0.0,18.615913795843248,18.615913795843248,5.0,20,5,7,7,1.0,0.2789203600004839,0,1,7,7.0,"{""7"":1}",7,1.0,0,0,7,1,7,5,5,183,549,0.2783660149980278,0.0,0,0,0,7,2.162714451969805e-13,2.162714451969805e-13,0.02,10.218348079767607,44.04863429696533,59.48789906600827,0.03690632718088374,0.02361025491391665,0.050202399447850835,0.14385630439251926,0.15957565195412968,0.28776549081373914,0.15782021432792306,0.3058438429514985,0.044618328146545705,0.097707868090158,8,1,1,1,1,0.0,10.218348079767607,0.0,3,0.2789203600004839,0.0272960323746211,0.2783660149980278,3.5428907437572263,0.019,3.523890743757226,9.803911897997773,25.894134790653467,10.218348079767607,7,7,1.0,8.397565716075642,0.5489039212272924,bos_scaling,hds_full,7,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.27963189000001876
controlled_bos,7,5.0,reference,1,HDS,NonSharable,HDS-NonSharable,3.7231827591686497,14.892731036674599,1,5.0,downstream_reserved,1,idle_only,1,1,1,0.0,18.615913795843248,18.615913795843248,5.0,20,5,7,5,0.7142857142857143,0.010473936999915168,0,3,7,3.3333333333333335,"{""1"":1,""2"":1,""7"":1}",5,0.7142857142857143,0,2,5,1,7,5,5,78,344,0.010110635997989448,0.0,0,0,0,5,2.220446049250313e-16,1.1102230246251565e-16,0.035,10.824771610923573,44.04863429696533,56.31859732386964,0.021972661099538587,0.014003807539170327,0.029941514659906847,0.09069976788851658,0.09634393848226129,0.271644340977377,0.09790485371901006,0.2887099107179727,0.033460756292699526,0.09223409436830304,10,1,1,1,1,0.0,10.824771610923573,0.2857142857142857,5,0.010615276998578338,0.000980646740654202,0.010110635997989448,3.540890743757226,0.017,3.523890743757226,0.29561545191787464,27.209930366554975,10.824771610923573,7,7,1.0,7.791142184919675,0.5814794658826062,bos_scaling,hds_full,7,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.01118243300152244
controlled_bos,7,5.0,reference,1,PBQS,Sharable,PBQS-Sharable,3.7231827591686497,14.892731036674599,1,5.0,downstream_reserved,1,queue_aware,1,1,1,0.0,18.615913795843248,18.615913795843248,5.0,20,5,7,6,0.8571428571428571,0.001934559997607721,0,2,7,4.0,"{""1"":1,""7"":1}",0,0.0,0,4,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.015,16.26974866227664,44.04863429696533,44.04863429696533,0.06229954115629896,0.040087701098228436,0.08451138121436949,0.18421381144270801,0.147836461141566,0.1775369647955933,0.15583162893656602,0.21461838714786935,0.03609859845722744,0.07200320350093109,6,1,1,1,1,0.0,16.26974866227664,0.5714285714285714,3,0.002252873997349525,0.0001384701167863203,0.0,3.5308907437572263,0.007,3.523890743757226,28.53311693723697,33.15848605968744,16.26974866227664,7,7,1.0,2.3461651335666076,0.8739699184634985,bos_scaling,pbqs,7,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.002674002000276232
controlled_bos,7,5.0,reference,1,PBQS,NonSharable,PBQS-NonSharable,3.7231827591686497,14.892731036674599,1,5.0,downstream_reserved,1,queue_aware,1,1,1,0.0,18.615913795843248,18.615913795843248,5.0,20,5,7,4,0.5714285714285714,0.001532171998405829,0,2,7,5.0,"{""3"":1,""7"":1}",0,0.0,0,3,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.025,13.551847137817258,44.04863429696533,47.217936039103954,0.03614306089913235,0.023335494035231927,0.04895062776303277,0.13267787701577471,0.12716124870126094,0.20818147902477233,0.13180899775440097,0.20017984696130886,0.03273765119986807,0.1030287369184899,8,1,1,1,1,0.0,13.551847137817258,0.42857142857142855,4,0.002276320999953896,0.00016797127187198583,0.0,3.5348907437572263,0.011,3.523890743757226,15.618786016900978,31.842690483785933,13.551847137817258,7,7,1.0,5.06406665802599,0.7279710943248595,bos_scaling,pbqs,7,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.0026942420008708723
controlled_bos,7,5.0,reference,2,HDS,Sharable,HDS-Sharable,3.9138946326214636,15.655578530485855,1,5.0,downstream_reserved,1,idle_only,1,1,1,0.0,19.569473163107318,19.569473163107318,5.0,20,5,7,6,0.8571428571428571,7.171678314000019,0,2,7,4.0,"{""1"":1,""7"":1}",6,0.8571428571428571,1,0,7,1,7,5,5,183,549,7.17120745200009,0.0,0,0,0,6,1.1657341758564144e-15,8.881784197001252e-16,0.025,11.117751528816914,44.461009802342915,57.68790035338716,0.043335750626600875,0.032517505198199737,0.054153996055002006,0.1207042788954434,0.1995794185314988,0.33015137251628507,0.15247358227124705,0.3348231181589797,0.041180717826601196,0.13545214499450092,8,1,1,1,1,0.0,11.117751528816914,0.0,4,7.171822930002236,0.6450785405136158,7.17120745200009,3.575880784187433,0.019,3.556880784187433,9.478043454399106,28.969026934906417,11.117751528816914,7,7,1.0,8.451721634290404,0.5681170584487821,bos_scaling,hds_full,7,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,7.172374380003021
controlled_bos,7,5.0,reference,2,HDS,NonSharable,HDS-NonSharable,3.9138946326214636,15.655578530485855,1,5.0,downstream_reserved,1,idle_only,1,1,1,0.0,19.569473163107318,19.569473163107318,5.0,20,5,7,5,0.7142857142857143,0.02236578600059147,0,3,7,3.3333333333333335,"{""1"":1,""2"":1,""7"":1}",5,0.7142857142857143,0,2,5,1,7,5,5,78,344,0.02185517600082676,0.0,0,0,0,5,1.6653345369377348e-16,1.6653345369377348e-16,0.035,7.891258267921627,44.461009802342915,72.016245981119,0.02741881783635535,0.01970786898102363,0.035129766691687075,0.08315205156309032,0.16875832559981754,0.3779376491861388,0.138771757771919,0.3470174415580723,0.04786717840642289,0.26834564085102264,10,1,1,1,1,0.0,7.891258267921627,0.2857142857142857,5,0.02256904800378834,0.0028600062547100616,0.02185517600082676,3.583880784187433,0.027,3.556880784187433,0.28545607965834874,24.945615468927095,7.891258267921627,7,7,1.0,11.678214895185691,0.40324326578184805,bos_scaling,hds_full,7,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.023285024999495363
controlled_bos,7,5.0,reference,2,PBQS,Sharable,PBQS-Sharable,3.9138946326214636,15.655578530485855,1,5.0,downstream_reserved,1,queue_aware,1,1,1,0.0,19.569473163107318,19.569473163107318,5.0,20,5,7,6,0.8571428571428571,0.002379762998316437,0,2,7,4.0,"{""1"":1,""7"":1}",0,0.0,0,4,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.015,17.24087279790402,44.461009802342915,44.461009802342915,0.08705781631653453,0.06397088663548929,0.11014474599757976,0.1983340290396676,0.2226252257133974,0.3012337264162234,0.191657488496122,0.23148186818944216,0.03438419104300262,0.08184401499792077,6,1,1,1,1,0.0,17.24087279790402,0.5714285714285714,3,0.0027785059974121395,0.00016115808230717435,0.0,3.563880784187433,0.007,3.556880784187433,28.514315436208122,35.70012522714017,17.24087279790402,7,7,1.0,2.3286003652032967,0.88100853069498,bos_scaling,pbqs,7,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.0033237600000575185
controlled_bos,7,5.0,reference,2,PBQS,NonSharable,PBQS-NonSharable,3.9138946326214636,15.655578530485855,1,5.0,downstream_reserved,1,queue_aware,1,1,1,0.0,19.569473163107318,19.569473163107318,5.0,20,5,7,4,0.5714285714285714,0.0016537720002816059,0,2,7,5.0,"{""3"":1,""7"":1}",0,0.0,0,3,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.025,12.346521668225375,44.461009802342915,49.42035057994608,0.050676337389627624,0.03714933017185624,0.064203344607399,0.14017973152749869,0.22192118303949374,0.37574783202285866,0.19071378679966686,0.31242798541929256,0.03641263919359816,0.12148210158001432,8,1,1,1,1,0.0,12.346521668225375,0.42857142857142855,4,0.002353484000195749,0.00019061919327875175,0.0,3.567880784187433,0.011,3.556880784187433,13.300514213842648,33.64313556659968,12.346521668225375,7,7,1.0,7.2229514948819435,0.6309072076350647,bos_scaling,pbqs,7,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.0027915070022572763
controlled_bos,7,5.0,reference,3,HDS,Sharable,HDS-Sharable,3.6465298593341817,14.586119437336725,1,4.999999999999999,downstream_reserved,1,idle_only,1,1,1,0.0,18.232649296670907,18.232649296670907,4.999999999999999,20,5,7,6,0.8571428571428571,0.3537019879986474,0,2,7,4.0,"{""1"":1,""7"":1}",6,0.8571428571428571,1,0,7,1,7,5,5,183,549,0.35321518300042953,0.0,0,0,0,6,1.7763568394002505e-15,8.881784197001252e-16,0.025,10.587588059693338,51.77011556874321,60.45718408762274,0.04195792691608721,0.02778350067074769,0.05613235316142673,0.11649683448001141,0.19237301192672882,0.3079833897247919,0.187938080128798,0.3472401133839553,0.049717482512401226,0.14693442710777138,8,1,1,1,1,0.0,10.587588059693338,0.0,4,0.3538784299962572,0.033423894847539715,0.35321518300042953,4.152609245499456,0.011,4.141609245499456,7.148189124851815,27.95924027520274,10.587588059693338,7,7,1.0,7.645061236977568,0.5806938908009668,bos_scaling,hds_full,7,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.35446063699782826
controlled_bos,7,5.0,reference,3,HDS,NonSharable,HDS-NonSharable,3.6465298593341817,14.586119437336725,1,4.999999999999999,downstream_reserved,1,idle_only,1,1,1,0.0,18.232649296670907,18.232649296670907,4.999999999999999,20,5,7,4,0.5714285714285714,0.016792547001386993,0,3,7,3.6666666666666665,"{""1"":1,""3"":1,""7"":1}",5,0.7142857142857143,0,2,5,2,7,1,5,78,344,0.016493210998305585,0.0,0,0,0,5,2.220446049250313e-16,2.220446049250313e-16,0.035,11.43994711796349,51.77011556874321,67.92644077317769,0.027404163114263448,0.017972027062175756,0.036836299166351144,0.09187190178827821,0.12179892951996799,0.2440898473658893,0.1182145522451796,0.22219225709051055,0.0373328635446981,0.19023631222631265,10,1,1,1,1,0.0,11.43994711796349,0.2857142857142857,5,0.020500599002843956,0.001792018686052582,0.019942407998314593,4.1586092454994565,0.017,4.141609245499456,0.061978031360294505,27.561570536483465,11.43994711796349,7,7,1.0,6.792702178707417,0.6274429421539033,bos_scaling,hds_full,7,small,5,3,2,20,5,1.0,15.0,0.7,0.7,0.2,0.1,0.7,0.3,0.02110776300105499
